,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,pull_request
19,https://api.github.com/repos/Hypfer/Valetudo/issues/603,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/603/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/603/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/603/events,https://github.com/Hypfer/Valetudo/issues/603,705936078,MDU6SXNzdWU3MDU5MzYwNzg=,603,Roborock S5/S6 Support Now that Root is Available?,"{'login': 'kars85', 'id': 6616548, 'node_id': 'MDQ6VXNlcjY2MTY1NDg=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/6616548?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kars85', 'html_url': 'https://github.com/kars85', 'followers_url': 'https://api.github.com/users/kars85/followers', 'following_url': 'https://api.github.com/users/kars85/following{/other_user}', 'gists_url': 'https://api.github.com/users/kars85/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kars85/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kars85/subscriptions', 'organizations_url': 'https://api.github.com/users/kars85/orgs', 'repos_url': 'https://api.github.com/users/kars85/repos', 'events_url': 'https://api.github.com/users/kars85/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kars85/received_events', 'type': 'User', 'site_admin': False}","[{'id': 1793289826, 'node_id': 'MDU6TGFiZWwxNzkzMjg5ODI2', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/support%20request', 'name': 'support request', 'color': '68b5ed', 'default': False, 'description': ''}]",closed,False,,[],,13,2020-09-21 21:43:13+00:00,2020-10-06 08:51:48+00:00,2020-10-04 21:50:57+00:00,NONE,,"Pretty cut and dry question, but just curious if I go through the disassembly of my S5 & S6's to root, if I'll be able to load valetudo on without any fuss? I noticed it wasn't explicitly noted in the project wiki, but root is only a couple months old on these robots.

Thanks in advance!
",,
20,https://api.github.com/repos/Hypfer/Valetudo/issues/602,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/602/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/602/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/602/events,https://github.com/Hypfer/Valetudo/issues/602,705064744,MDU6SXNzdWU3MDUwNjQ3NDQ=,602,Forbidden zones/borders aren't displayed on the map,"{'login': 'maniusq', 'id': 59109219, 'node_id': 'MDQ6VXNlcjU5MTA5MjE5', 'avatar_url': 'https://avatars1.githubusercontent.com/u/59109219?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/maniusq', 'html_url': 'https://github.com/maniusq', 'followers_url': 'https://api.github.com/users/maniusq/followers', 'following_url': 'https://api.github.com/users/maniusq/following{/other_user}', 'gists_url': 'https://api.github.com/users/maniusq/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/maniusq/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/maniusq/subscriptions', 'organizations_url': 'https://api.github.com/users/maniusq/orgs', 'repos_url': 'https://api.github.com/users/maniusq/repos', 'events_url': 'https://api.github.com/users/maniusq/events{/privacy}', 'received_events_url': 'https://api.github.com/users/maniusq/received_events', 'type': 'User', 'site_admin': False}","[{'id': 991465605, 'node_id': 'MDU6TGFiZWw5OTE0NjU2MDU=', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}]",closed,False,,[],,1,2020-09-20 07:54:51+00:00,2020-09-26 09:19:59+00:00,2020-09-26 09:19:59+00:00,NONE,,"## Describe the bug
Forbidden marks are not displayed

## To Reproduce
Steps to reproduce the behavior:
1. Go to 'Zones'
2. Click on 'Configure forbidden zones'
3. Set zone or border
4. Click on 'Save'
5. Click on 'Configure forbidden zones' again
6. Result: Empty map without any forbidden zones or borders

### Vacuum Model
Roborock S6

### Valetudo Version
0.6.1

### Firmware Version
1998

### User-Agent
Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:80.0) Gecko/20100101 Firefox/80.0

## Expected behavior
The map contains forbidden zones and borders :wink:

## Additional context
Forbidden zones and borders are also ignored during cleaning.",,
21,https://api.github.com/repos/Hypfer/Valetudo/issues/601,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/601/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/601/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/601/events,https://github.com/Hypfer/Valetudo/pull/601,704532320,MDExOlB1bGxSZXF1ZXN0NDg5NDQxNDMy,601,Add Lovelace Valetudo Map Card,"{'login': 'TheLastProject', 'id': 1885159, 'node_id': 'MDQ6VXNlcjE4ODUxNTk=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/1885159?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/TheLastProject', 'html_url': 'https://github.com/TheLastProject', 'followers_url': 'https://api.github.com/users/TheLastProject/followers', 'following_url': 'https://api.github.com/users/TheLastProject/following{/other_user}', 'gists_url': 'https://api.github.com/users/TheLastProject/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/TheLastProject/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/TheLastProject/subscriptions', 'organizations_url': 'https://api.github.com/users/TheLastProject/orgs', 'repos_url': 'https://api.github.com/users/TheLastProject/repos', 'events_url': 'https://api.github.com/users/TheLastProject/events{/privacy}', 'received_events_url': 'https://api.github.com/users/TheLastProject/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-09-18 17:13:44+00:00,2020-09-18 19:25:30+00:00,2020-09-18 19:25:29+00:00,CONTRIBUTOR,,I put this on top of the list because you seem to prefer my card used for Home Assistant over ICBINV but I could be wrong. Feel free to change/decline/whatever.,,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/601', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/601', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/601.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/601.patch'}"
22,https://api.github.com/repos/Hypfer/Valetudo/issues/600,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/600/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/600/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/600/events,https://github.com/Hypfer/Valetudo/pull/600,704277302,MDExOlB1bGxSZXF1ZXN0NDg5MjMxNjM3,600,Various fixes (mostly for Viomi),"{'login': 'rumpeltux', 'id': 200124, 'node_id': 'MDQ6VXNlcjIwMDEyNA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/200124?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rumpeltux', 'html_url': 'https://github.com/rumpeltux', 'followers_url': 'https://api.github.com/users/rumpeltux/followers', 'following_url': 'https://api.github.com/users/rumpeltux/following{/other_user}', 'gists_url': 'https://api.github.com/users/rumpeltux/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rumpeltux/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rumpeltux/subscriptions', 'organizations_url': 'https://api.github.com/users/rumpeltux/orgs', 'repos_url': 'https://api.github.com/users/rumpeltux/repos', 'events_url': 'https://api.github.com/users/rumpeltux/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rumpeltux/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-09-18 10:40:10+00:00,2020-09-20 19:44:24+00:00,2020-09-19 07:38:49+00:00,COLLABORATOR,,,,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/600', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/600', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/600.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/600.patch'}"
23,https://api.github.com/repos/Hypfer/Valetudo/issues/597,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/597/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/597/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/597/events,https://github.com/Hypfer/Valetudo/issues/597,696648540,MDU6SXNzdWU2OTY2NDg1NDA=,597,RFE - disable physical buttons on S5,"{'login': 'rvdblink', 'id': 11561617, 'node_id': 'MDQ6VXNlcjExNTYxNjE3', 'avatar_url': 'https://avatars0.githubusercontent.com/u/11561617?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rvdblink', 'html_url': 'https://github.com/rvdblink', 'followers_url': 'https://api.github.com/users/rvdblink/followers', 'following_url': 'https://api.github.com/users/rvdblink/following{/other_user}', 'gists_url': 'https://api.github.com/users/rvdblink/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rvdblink/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rvdblink/subscriptions', 'organizations_url': 'https://api.github.com/users/rvdblink/orgs', 'repos_url': 'https://api.github.com/users/rvdblink/repos', 'events_url': 'https://api.github.com/users/rvdblink/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rvdblink/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-09-09 09:27:43+00:00,2020-09-09 09:35:34+00:00,2020-09-09 09:35:33+00:00,NONE,,"To start, no idea if this is Valetudo or the Roborock software itself, but giving it a shot

Scenario: 
Sometimes - and with two little kids always in our household - the Roborock S5 is paused by using the physical buttons, while this is wanted. 

Feature request:
A setting to disable the physical buttons. Preferably with a 10 second (hard) press to reboot / shutdown still possible. ",,
24,https://api.github.com/repos/Hypfer/Valetudo/issues/596,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/596/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/596/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/596/events,https://github.com/Hypfer/Valetudo/issues/596,696051362,MDU6SXNzdWU2OTYwNTEzNjI=,596,"Backslash ""\"" is not recognized as char but as escape character in Wifi password","{'login': 'wg3GtXmgGrudLLwZ', 'id': 7793227, 'node_id': 'MDQ6VXNlcjc3OTMyMjc=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/7793227?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ', 'html_url': 'https://github.com/wg3GtXmgGrudLLwZ', 'followers_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/followers', 'following_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/following{/other_user}', 'gists_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/subscriptions', 'organizations_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/orgs', 'repos_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/repos', 'events_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/events{/privacy}', 'received_events_url': 'https://api.github.com/users/wg3GtXmgGrudLLwZ/received_events', 'type': 'User', 'site_admin': False}","[{'id': 991465606, 'node_id': 'MDU6TGFiZWw5OTE0NjU2MDY=', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/duplicate', 'name': 'duplicate', 'color': 'cfd3d7', 'default': True, 'description': 'This issue or pull request already exists'}]",closed,False,,[],,1,2020-09-08 17:29:16+00:00,2020-09-08 17:32:10+00:00,2020-09-08 17:32:10+00:00,NONE,,"So, I just tried to update my robot's wifi password and found out that if there occurs a ""\\"" in the wifi password either the website or something internal treats the \ as an escape character instead of a normal character.

Example:

Wifi password: test\1
Saved password in `/mnt/data/wlan/wpa_supplicant.conf`: test1

In order to fix this, you have to escape the \ character in your password on the website, i.e., enter test\\1 as wifi password.",,
25,https://api.github.com/repos/Hypfer/Valetudo/issues/595,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/595/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/595/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/595/events,https://github.com/Hypfer/Valetudo/issues/595,694309089,MDU6SXNzdWU2OTQzMDkwODk=,595,Unable to flash valetudo on newly bought gen1 xiaomi vacuum,"{'login': 'thrasheri', 'id': 2837079, 'node_id': 'MDQ6VXNlcjI4MzcwNzk=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/2837079?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/thrasheri', 'html_url': 'https://github.com/thrasheri', 'followers_url': 'https://api.github.com/users/thrasheri/followers', 'following_url': 'https://api.github.com/users/thrasheri/following{/other_user}', 'gists_url': 'https://api.github.com/users/thrasheri/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/thrasheri/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/thrasheri/subscriptions', 'organizations_url': 'https://api.github.com/users/thrasheri/orgs', 'repos_url': 'https://api.github.com/users/thrasheri/repos', 'events_url': 'https://api.github.com/users/thrasheri/events{/privacy}', 'received_events_url': 'https://api.github.com/users/thrasheri/received_events', 'type': 'User', 'site_admin': False}","[{'id': 1793289826, 'node_id': 'MDU6TGFiZWwxNzkzMjg5ODI2', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/support%20request', 'name': 'support request', 'color': '68b5ed', 'default': False, 'description': ''}]",closed,False,,[],,1,2020-09-06 09:26:04+00:00,2020-09-06 20:50:44+00:00,2020-09-06 20:50:29+00:00,NONE,,"I bought a second gen1 xiaomi vacuum for downstairs and I'm unable to install valetudo because I receive an error ""Unable to parse message payload"". Others with similar issue did a factory reset to older firmware and got valetudo installed. When I do a factory reset the mi home app says firmware up to date. (v. 3.5.4_004010). Is there a way to downgrade the firmware to get the valetudo installed? ",,
26,https://api.github.com/repos/Hypfer/Valetudo/issues/590,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/590/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/590/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/590/events,https://github.com/Hypfer/Valetudo/issues/590,685772939,MDU6SXNzdWU2ODU3NzI5Mzk=,590,Root Password S50 FW 2008,"{'login': 'Schattenruf', 'id': 12720317, 'node_id': 'MDQ6VXNlcjEyNzIwMzE3', 'avatar_url': 'https://avatars1.githubusercontent.com/u/12720317?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Schattenruf', 'html_url': 'https://github.com/Schattenruf', 'followers_url': 'https://api.github.com/users/Schattenruf/followers', 'following_url': 'https://api.github.com/users/Schattenruf/following{/other_user}', 'gists_url': 'https://api.github.com/users/Schattenruf/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Schattenruf/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Schattenruf/subscriptions', 'organizations_url': 'https://api.github.com/users/Schattenruf/orgs', 'repos_url': 'https://api.github.com/users/Schattenruf/repos', 'events_url': 'https://api.github.com/users/Schattenruf/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Schattenruf/received_events', 'type': 'User', 'site_admin': False}","[{'id': 1793289826, 'node_id': 'MDU6TGFiZWwxNzkzMjg5ODI2', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/support%20request', 'name': 'support request', 'color': '68b5ed', 'default': False, 'description': ''}]",closed,False,,[],,2,2020-08-25 20:09:12+00:00,2020-08-26 10:40:49+00:00,2020-08-26 10:33:17+00:00,NONE,,"Hey guys just a quick question,

before FW 2008 (with 1886 to be exact) I could log in with my ssh-certificate and my password.
Now he always states ""Permission denied"" but I gave it in correctly.

The firmwarepackage was from dontvacuum.me/

Is there any new root password for FW 2008, that I do not know?

Thanks in advance :)",,
27,https://api.github.com/repos/Hypfer/Valetudo/issues/588,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/588/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/588/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/588/events,https://github.com/Hypfer/Valetudo/issues/588,682944954,MDU6SXNzdWU2ODI5NDQ5NTQ=,588,Feature request: Bring back generated maps back,"{'login': 'Dinth', 'id': 313674, 'node_id': 'MDQ6VXNlcjMxMzY3NA==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/313674?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Dinth', 'html_url': 'https://github.com/Dinth', 'followers_url': 'https://api.github.com/users/Dinth/followers', 'following_url': 'https://api.github.com/users/Dinth/following{/other_user}', 'gists_url': 'https://api.github.com/users/Dinth/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Dinth/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Dinth/subscriptions', 'organizations_url': 'https://api.github.com/users/Dinth/orgs', 'repos_url': 'https://api.github.com/users/Dinth/repos', 'events_url': 'https://api.github.com/users/Dinth/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Dinth/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2020-08-20 17:30:06+00:00,2020-08-20 17:36:27+00:00,2020-08-20 17:36:27+00:00,NONE,,"Hi. About a year ago, generated maps were replaced by mqtt maps which contain a textual description of the map and can be used to generate one. 
This being said, while mqtt maps are great for some of the use cases - like live view generated in Home Assistant, there are some cases - for example a notification of last job completed with a map, where a simple png of last job would be perfect, but mqtt map adds a lot of hassle and steps where things can go wrong. It would be great to have both features at the same time.",,
28,https://api.github.com/repos/Hypfer/Valetudo/issues/586,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/586/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/586/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/586/events,https://github.com/Hypfer/Valetudo/pull/586,679723766,MDExOlB1bGxSZXF1ZXN0NDY4NDIyNDQw,586,ci: reactivate eslint for tests,"{'login': 'alexkn', 'id': 645022, 'node_id': 'MDQ6VXNlcjY0NTAyMg==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/645022?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alexkn', 'html_url': 'https://github.com/alexkn', 'followers_url': 'https://api.github.com/users/alexkn/followers', 'following_url': 'https://api.github.com/users/alexkn/following{/other_user}', 'gists_url': 'https://api.github.com/users/alexkn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alexkn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alexkn/subscriptions', 'organizations_url': 'https://api.github.com/users/alexkn/orgs', 'repos_url': 'https://api.github.com/users/alexkn/repos', 'events_url': 'https://api.github.com/users/alexkn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alexkn/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-08-16 09:41:55+00:00,2020-08-16 09:44:41+00:00,2020-08-16 09:43:08+00:00,COLLABORATOR,,,,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/586', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/586', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/586.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/586.patch'}"
29,https://api.github.com/repos/Hypfer/Valetudo/issues/585,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/585/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/585/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/585/events,https://github.com/Hypfer/Valetudo/pull/585,678636293,MDExOlB1bGxSZXF1ZXN0NDY3NTUxMjQ1,585,ci: add eslint-jsdoc and fix jsdoc,"{'login': 'alexkn', 'id': 645022, 'node_id': 'MDQ6VXNlcjY0NTAyMg==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/645022?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/alexkn', 'html_url': 'https://github.com/alexkn', 'followers_url': 'https://api.github.com/users/alexkn/followers', 'following_url': 'https://api.github.com/users/alexkn/following{/other_user}', 'gists_url': 'https://api.github.com/users/alexkn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/alexkn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/alexkn/subscriptions', 'organizations_url': 'https://api.github.com/users/alexkn/orgs', 'repos_url': 'https://api.github.com/users/alexkn/repos', 'events_url': 'https://api.github.com/users/alexkn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/alexkn/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-08-13 18:05:23+00:00,2020-08-13 19:46:35+00:00,2020-08-13 18:52:26+00:00,COLLABORATOR,,,,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/585', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/585', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/585.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/585.patch'}"
30,https://api.github.com/repos/Hypfer/Valetudo/issues/582,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/582/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/582/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/582/events,https://github.com/Hypfer/Valetudo/pull/582,675723998,MDExOlB1bGxSZXF1ZXN0NDY1MTY5MDM0,582,Update model list for viomi with v8 model.,"{'login': 'PaskoMoto', 'id': 19311679, 'node_id': 'MDQ6VXNlcjE5MzExNjc5', 'avatar_url': 'https://avatars3.githubusercontent.com/u/19311679?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/PaskoMoto', 'html_url': 'https://github.com/PaskoMoto', 'followers_url': 'https://api.github.com/users/PaskoMoto/followers', 'following_url': 'https://api.github.com/users/PaskoMoto/following{/other_user}', 'gists_url': 'https://api.github.com/users/PaskoMoto/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/PaskoMoto/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/PaskoMoto/subscriptions', 'organizations_url': 'https://api.github.com/users/PaskoMoto/orgs', 'repos_url': 'https://api.github.com/users/PaskoMoto/repos', 'events_url': 'https://api.github.com/users/PaskoMoto/events{/privacy}', 'received_events_url': 'https://api.github.com/users/PaskoMoto/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2020-08-09 15:57:17+00:00,2020-08-15 15:02:15+00:00,2020-08-15 15:02:15+00:00,CONTRIBUTOR,,"Added Viomi vacuum v8 to the list of viomi models, so that it correctly appears in the WEB UI.",,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/582', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/582', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/582.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/582.patch'}"
31,https://api.github.com/repos/Hypfer/Valetudo/issues/578,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/578/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/578/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/578/events,https://github.com/Hypfer/Valetudo/pull/578,672607643,MDExOlB1bGxSZXF1ZXN0NDYyNjEyNjkw,578,Automation for Valetudo version upgrade,"{'login': 'fperezm', 'id': 4516417, 'node_id': 'MDQ6VXNlcjQ1MTY0MTc=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/4516417?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/fperezm', 'html_url': 'https://github.com/fperezm', 'followers_url': 'https://api.github.com/users/fperezm/followers', 'following_url': 'https://api.github.com/users/fperezm/following{/other_user}', 'gists_url': 'https://api.github.com/users/fperezm/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/fperezm/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/fperezm/subscriptions', 'organizations_url': 'https://api.github.com/users/fperezm/orgs', 'repos_url': 'https://api.github.com/users/fperezm/repos', 'events_url': 'https://api.github.com/users/fperezm/events{/privacy}', 'received_events_url': 'https://api.github.com/users/fperezm/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2020-08-04 08:27:45+00:00,2020-08-05 07:12:11+00:00,2020-08-04 08:32:29+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/Hypfer/Valetudo/pulls/578', 'html_url': 'https://github.com/Hypfer/Valetudo/pull/578', 'diff_url': 'https://github.com/Hypfer/Valetudo/pull/578.diff', 'patch_url': 'https://github.com/Hypfer/Valetudo/pull/578.patch'}"
32,https://api.github.com/repos/Hypfer/Valetudo/issues/577,https://api.github.com/repos/Hypfer/Valetudo,https://api.github.com/repos/Hypfer/Valetudo/issues/577/labels{/name},https://api.github.com/repos/Hypfer/Valetudo/issues/577/comments,https://api.github.com/repos/Hypfer/Valetudo/issues/577/events,https://github.com/Hypfer/Valetudo/issues/577,672504135,MDU6SXNzdWU2NzI1MDQxMzU=,577,can i deactivate the floor sensor?,"{'login': 'Wolf6660', 'id': 18267888, 'node_id': 'MDQ6VXNlcjE4MjY3ODg4', 'avatar_url': 'https://avatars3.githubusercontent.com/u/18267888?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Wolf6660', 'html_url': 'https://github.com/Wolf6660', 'followers_url': 'https://api.github.com/users/Wolf6660/followers', 'following_url': 'https://api.github.com/users/Wolf6660/following{/other_user}', 'gists_url': 'https://api.github.com/users/Wolf6660/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Wolf6660/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Wolf6660/subscriptions', 'organizations_url': 'https://api.github.com/users/Wolf6660/orgs', 'repos_url': 'https://api.github.com/users/Wolf6660/repos', 'events_url': 'https://api.github.com/users/Wolf6660/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Wolf6660/received_events', 'type': 'User', 'site_admin': False}","[{'id': 991465606, 'node_id': 'MDU6TGFiZWw5OTE0NjU2MDY=', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/duplicate', 'name': 'duplicate', 'color': 'cfd3d7', 'default': True, 'description': 'This issue or pull request already exists'}, {'id': 991465610, 'node_id': 'MDU6TGFiZWw5OTE0NjU2MTA=', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/invalid', 'name': 'invalid', 'color': 'e4e669', 'default': True, 'description': ""This doesn't seem right""}, {'id': 1793289826, 'node_id': 'MDU6TGFiZWwxNzkzMjg5ODI2', 'url': 'https://api.github.com/repos/Hypfer/Valetudo/labels/support%20request', 'name': 'support request', 'color': '68b5ed', 'default': False, 'description': ''}]",closed,False,,[],,1,2020-08-04 04:52:46+00:00,2020-08-04 08:11:58+00:00,2020-08-04 05:45:23+00:00,NONE,,"I have a lot of dark carpets. The vacuum cleaner has problems with these. that's why I tape the sensors with a mirror film. can I deactivate this?

thanks
",,
